user_id,problem_id
jeahun00,1926
jeahun00,4781
jeahun00,5427
jeahun00,19538
jeahun00,23061
jeahun00,1405
jeahun00,2344
jeahun00,16234
jeahun00,1325
jeahun00,20207
jeahun00,1535
jeahun00,14503
jeahun00,14891
jeahun00,16928
jeahun00,17609
jeahun00,1446
jeahun00,1495
jeahun00,14496
jeahun00,2146
jeahun00,22955
kimalive,22955
kimalive,2146
kimalive,1446
kimalive,17609
kimalive,16928
kimalive,14891
kimalive,14503
kimalive,1535
kimalive,20207
kimalive,1926
kimalive,1325
kimalive,16234
kimalive,2344
kimalive,1405
kimalive,23061
kimalive,19538
kimalive,5427
kimalive,4781
kimalive,1495
kimalive,14496
kimsh4265,2146
kimsh4265,4781
kimsh4265,14496
kimsh4265,22955
kimsh4265,19538
kimsh4265,23061
kimsh4265,1405
kimsh4265,2344
kimsh4265,16234
kimsh4265,1325
kimsh4265,1926
kimsh4265,5427
kimsh4265,1535
kimsh4265,14503
kimsh4265,14891
kimsh4265,16928
kimsh4265,17609
kimsh4265,1446
kimsh4265,20207
kimsh4265,1495
kjy951207,5427
kjy951207,19538
kjy951207,23061
kjy951207,1405
kjy951207,2344
kjy951207,16234
kjy951207,1325
kjy951207,1926
kjy951207,14891
kjy951207,1535
kjy951207,14503
kjy951207,16928
kjy951207,17609
kjy951207,1446
kjy951207,1495
kjy951207,4781
kjy951207,22955
kjy951207,14496
kjy951207,20207
kjy951207,2146
kms5486,1325
kms5486,2146
kms5486,1495
kms5486,1446
kms5486,17609
kms5486,16928
kms5486,14891
kms5486,14503
kms5486,1535
kms5486,22955
kms5486,20207
kms5486,16234
kms5486,2344
kms5486,1405
kms5486,23061
kms5486,19538
kms5486,5427
kms5486,4781
kms5486,1926
kms5486,14496
kny26023,22955
kny26023,4781
kny26023,2146
kny26023,14496
kny26023,1495
kny26023,1446
kny26023,17609
kny26023,14891
kny26023,14503
kny26023,1535
kny26023,16928
kny26023,1926
kny26023,20207
kny26023,19538
kny26023,23061
kny26023,1405
kny26023,5427
kny26023,16234
kny26023,1325
kny26023,2344
ljkean14,1535
ljkean14,14496
ljkean14,1495
ljkean14,1446
ljkean14,17609
ljkean14,16928
ljkean14,14891
ljkean14,14503
ljkean14,20207
ljkean14,1325
ljkean14,2146
ljkean14,16234
ljkean14,2344
ljkean14,1405
ljkean14,23061
ljkean14,19538
ljkean14,5427
ljkean14,4781
ljkean14,22955
ljkean14,1926
loiivsy,1405
loiivsy,4781
loiivsy,19538
loiivsy,5427
loiivsy,2344
loiivsy,23061
loiivsy,16234
loiivsy,14503
loiivsy,1926
loiivsy,20207
loiivsy,1535
loiivsy,14891
loiivsy,16928
loiivsy,17609
loiivsy,1446
loiivsy,1325
loiivsy,2146
loiivsy,22955
loiivsy,14496
loiivsy,1495
minkwns,1495
minkwns,1446
minkwns,17609
minkwns,16928
minkwns,14891
minkwns,14503
minkwns,1535
minkwns,4781
minkwns,2146
minkwns,1325
minkwns,16234
minkwns,2344
minkwns,1405
minkwns,23061
minkwns,19538
minkwns,5427
minkwns,22955
minkwns,1926
minkwns,20207
minkwns,14496
python1seung,2146
python1seung,14496
python1seung,1495
python1seung,1446
python1seung,17609
python1seung,16928
python1seung,14891
python1seung,14503
python1seung,1535
python1seung,20207
python1seung,1926
python1seung,16234
python1seung,2344
python1seung,1405
python1seung,23061
python1seung,19538
python1seung,5427
python1seung,4781
python1seung,22955
python1seung,1325
